user_id,total_views,avg_watch_duration,active_days,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at,cluster_kmeans,cluster_dbscan,cluster_hierarchical
user_08021,6,47.875,6,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,kellylopez@example.org,Paul,Shaw,27.0,Female,USA,Washington,East Katelynshire,Premium,2022-11-29,True,8.34,Laptop,2.0,2024-04-05 14:30:52.776941,0,-1,0
user_08022,20,91.86111111111111,17,2,6,3,0,0,0,1,3,1,1,1,1,1,0,2,1,0,1,0,2,vazquezpaul@example.org,Robert,Garner,56.0,Male,USA,Georgia,Lake Margaretville,Premium,2023-10-29,True,9.0,Smart TV,2.0,2025-02-05 09:57:14.395043,0,-1,0
user_08023,12,61.65,11,2,0,2,0,0,0,0,0,2,2,0,0,0,0,1,3,1,1,0,0,yduke@example.net,Donald,Parker,25.0,Female,USA,Virginia,Christopherland,Premium+,2023-06-17,True,20.39,Gaming Console,2.0,2024-06-08 00:35:09.966590,0,-1,0
user_08024,19,48.311764705882354,15,0,0,0,8,0,0,1,2,5,1,1,0,3,1,0,3,0,2,3,0,amanda53@example.com,Robert,Brooks,35.0,Male,USA,Massachusetts,Christensenville,Premium,2025-04-30,True,710.55,Tablet,3.0,2023-10-22 15:25:32.248287,0,-1,0
user_08025,11,54.04545454545455,10,0,0,1,0,1,2,3,0,2,2,0,1,0,1,2,1,0,0,0,1,jessica53@example.net,Jacob,Molina,37.0,Female,USA,Tennessee,East Deborah,Premium,2022-12-06,True,13.93,Mobile,1.0,2024-06-14 11:26:19.703548,1,-1,1
user_08026,7,78.41666666666667,6,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,3,ryandanny@example.com,Grace,Rodriguez,14.0,Male,USA,New York,Lake Danielshire,Basic,2024-02-15,True,3.32,Mobile,2.0,2024-12-15 14:22:18.580435,0,-1,0
user_08027,10,65.74,10,2,0,1,0,1,1,1,1,1,0,0,1,1,0,0,2,1,1,0,1,kimberly42@example.net,John,Blackburn,35.0,Female,Canada,Saskatchewan,Lopezburgh,Premium,2024-06-02,True,18.86,Mobile,3.0,2024-09-19 23:03:58.384991,0,-1,0
user_08028,12,48.73333333333334,11,4,1,0,1,2,0,0,2,1,2,0,0,0,0,0,1,0,2,1,2,mullinserica@example.org,Carolyn,Hayes,52.0,Female,USA,Georgia,New Jamesview,Standard,2023-10-28,True,7.13,Smart TV,5.0,2023-12-18 03:23:36.021823,0,-1,0
user_08029,9,48.44444444444444,9,1,1,1,0,1,0,0,2,2,1,1,0,0,1,0,2,0,0,0,1,megan13@example.org,Hannah,Johnson,21.0,Male,USA,Tennessee,Walkerburgh,Premium,2024-07-02,True,18.34,Laptop,4.0,2024-12-23 01:01:03.150802,0,-1,0
user_08030,15,72.61428571428571,13,1,1,0,0,1,0,0,2,0,0,4,2,2,2,0,1,0,0,1,0,brewerbryce@example.com,Charles,Boyle,39.0,Male,USA,Michigan,Port Susanton,Premium,2025-02-17,True,1.49,Smart TV,2.0,2023-03-01 15:30:28.161186,0,-1,0
user_08031,10,58.660000000000004,9,0,2,2,1,0,1,1,0,0,0,1,1,1,0,0,2,0,1,1,0,hobbsshelly@example.com,Scott,Simpson,25.0,Other,USA,North Carolina,Brandonland,Standard,2024-12-18,True,8.46,Gaming Console,5.0,2022-10-30 16:43:22.266937,0,-1,0
user_08032,16,69.98,15,0,2,3,0,1,1,0,2,1,1,0,2,1,0,0,5,1,0,0,0,millerjared@example.org,Hannah,Thomas,25.0,Female,USA,North Carolina,Port Christina,Premium,2023-08-24,True,10.43,Mobile,4.0,2022-09-23 07:11:53.922872,0,-1,0
user_08033,17,61.64,17,3,0,0,2,0,3,0,0,0,1,0,2,4,0,1,3,2,0,2,1,millerdalton@example.net,Samantha,Estes,26.0,Prefer not to say,USA,North Carolina,Lake Nicoleshire,Basic,2024-02-22,True,3.11,Gaming Console,2.0,2025-02-14 12:32:20.422601,0,-1,0
user_08034,7,51.46666666666667,7,0,0,1,0,1,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,boonebrenda@example.net,David,Burns,35.0,Other,Canada,Nova Scotia,West Philipburgh,Standard,2024-07-05,True,18.54,Mobile,1.0,2025-07-08 03:39:11.154963,0,-1,0
user_08035,4,66.9,4,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,virginiaclark@example.org,Elizabeth,Stanley,26.0,Female,USA,Ohio,Nealstad,Standard,2022-12-29,True,29.47,Laptop,2.0,2025-07-09 17:05:35.446835,0,-1,0
user_08036,11,72.22999999999999,10,2,2,0,2,0,0,1,0,0,0,0,0,2,0,1,3,0,1,1,1,gmartinez@example.net,Gregory,Mendoza,48.0,Male,USA,New York,South Kennethview,Standard,2024-05-30,True,10.73,Gaming Console,2.0,2023-10-21 05:23:42.539421,1,-1,1
user_08037,8,48.15714285714286,8,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,2,0,rgriffin@example.org,Holly,Herrera,42.0,Female,USA,Virginia,New Amber,Standard,2024-01-21,True,10.31,Tablet,3.0,2024-06-30 16:14:19.407811,0,-1,0
user_08038,12,40.26363636363636,11,3,1,0,0,1,0,3,2,0,1,1,1,0,1,1,1,0,0,0,0,sburke@example.org,Audrey,Greene,30.0,Male,Canada,Quebec,West Shannon,Standard,2025-05-12,False,9.88,Laptop,1.0,2025-05-14 20:15:09.426209,0,-1,0
user_08039,13,38.36666666666667,13,1,0,0,0,2,0,0,0,1,0,2,3,2,0,3,2,0,0,0,0,brownadriana@example.net,Lisa,Bryant,48.0,Female,Canada,British Columbia,Jessicastad,Premium,2022-10-19,True,7.67,Gaming Console,4.0,2024-10-28 01:01:36.390798,0,-1,0
user_08040,10,73.05,9,0,2,0,0,0,1,3,0,1,1,0,0,1,2,1,1,1,1,0,0,angelagonzalez@example.org,Tyler,Brown,35.0,Male,Canada,Manitoba,Longmouth,Premium,2024-05-23,True,8.86,Mobile,5.0,2024-06-26 17:04:06.303606,0,-1,0
user_08041,10,165.2276923076923,9,0,4,0,1,2,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,qcook@example.org,Tonya,Hoffman,24.0,Male,Canada,Nova Scotia,East Jamesmouth,Standard,2025-06-20,True,7.43,Desktop,4.0,2025-05-02 05:24:43.896307,0,-1,0
user_08042,9,78.14444444444445,8,3,0,1,0,1,2,0,2,0,0,1,0,0,0,0,0,0,1,0,0,danderson@example.org,Christina,Cunningham,34.0,Female,USA,Maryland,Cochranshire,Standard,2024-01-19,True,15.06,Smart TV,3.0,2022-08-15 19:56:37.274743,0,-1,0
user_08043,7,36.92,7,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,john13@example.com,Kevin,Perry,2.0,Prefer not to say,USA,Georgia,Lopezton,Premium,2023-06-03,True,13.36,Mobile,2.0,2025-04-24 10:56:13.249135,0,-1,0
user_08044,11,43.89,9,0,4,1,1,3,0,1,0,0,2,0,1,0,0,0,0,0,1,0,2,ugomez@example.org,Pamela,Abbott,35.0,Male,Canada,New Brunswick,South Robert,Standard,2024-05-13,True,829.29,Desktop,1.0,2023-09-11 01:57:50.423501,1,-1,1
user_08045,14,36.26428571428571,12,2,2,1,0,0,2,3,0,1,0,1,1,0,1,1,0,2,0,1,0,danielthompson@example.org,Ronald,Hubbard,53.0,Female,Canada,New Brunswick,Stephanieshire,Standard,2024-10-02,False,19.27,Desktop,3.0,2022-11-20 14:36:13.657899,0,-1,0
user_08046,5,165.2276923076923,5,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,rebecca59@example.org,Rose,Johnson,41.0,Female,USA,Indiana,Weberhaven,Standard,2024-01-12,True,13.53,Smart TV,1.0,2022-11-25 04:52:53.744576,0,-1,0
user_08047,14,82.575,13,0,1,2,3,0,0,0,0,1,0,1,1,0,1,4,1,1,2,0,1,hayesrobert@example.com,James,Castro,43.0,Female,USA,North Carolina,Dawnhaven,Premium,2023-01-23,False,3.2,Tablet,3.0,2025-02-01 20:26:53.101419,0,-1,0
user_08048,13,68.9,12,1,4,2,1,0,1,1,0,1,1,0,0,0,1,1,2,3,0,0,1,kduncan@example.net,Michael,Cantu,37.0,Female,Canada,Ontario,Justinmouth,Standard,2024-06-26,False,13.53,Desktop,2.0,2022-08-19 10:25:10.807655,0,-1,0
user_08049,18,66.8111111111111,18,0,1,0,2,1,0,2,0,1,2,1,0,0,1,4,0,1,1,1,2,samuelgarcia@example.org,Kevin,Yang,50.0,Female,Canada,British Columbia,West Pamelamouth,Premium,2023-04-05,True,13.53,Desktop,1.0,2024-04-09 21:00:39.196933,0,-1,0
user_08050,12,69.01,12,0,0,1,1,2,1,0,0,1,1,1,0,0,0,2,5,1,0,0,0,nicoleharrell@example.net,Craig,Livingston,41.0,Unknown,Canada,Prince Edward Island,Garretttown,Standard,2023-04-03,True,20.34,Tablet,2.0,2024-01-01 06:56:02.334111,0,-1,0
user_08051,16,54.766666666666666,11,0,2,3,0,0,0,0,0,2,0,6,0,2,2,2,1,1,1,3,0,ferrelldawn@example.net,Matthew,Day,32.0,Female,Canada,Nova Scotia,South Sheilaview,Premium,2025-02-03,True,12.36,Mobile,5.0,2023-10-11 08:08:27.882423,0,-1,0
user_08052,15,42.93571428571429,13,2,6,1,2,1,0,0,2,0,0,1,1,0,0,0,0,2,0,0,1,jwalters@example.org,Ashlee,Schneider,52.0,Male,Canada,Prince Edward Island,Robertview,Premium+,2023-04-15,True,5.73,Mobile,1.0,2023-10-26 07:19:00.091944,0,-1,0
user_08053,11,45.599999999999994,10,0,2,0,0,2,0,1,2,2,1,0,0,0,0,2,0,1,1,2,1,kevin60@example.com,Antonio,White,35.0,Male,Canada,Manitoba,Fowlermouth,Standard,2023-02-18,True,32.42,Tablet,2.0,2024-08-22 03:05:04.677262,1,-1,1
user_08054,8,49.3375,7,0,1,0,1,0,2,0,1,0,2,1,0,0,0,0,1,1,0,0,1,cruzdavid@example.net,Carrie,Roberts,45.0,Unknown,USA,Massachusetts,Lake Sydney,Standard,2024-07-29,True,12.86,Gaming Console,1.0,2025-06-20 02:45:25.025415,0,-1,0
user_08055,14,62.50769230769231,13,1,0,2,0,1,0,0,1,5,0,1,1,1,0,2,1,1,0,0,3,paullauren@example.org,Tim,Jones,18.0,Unknown,USA,Tennessee,Gainesstad,Premium,2023-11-09,True,9.5,Tablet,4.0,2023-07-14 08:53:42.937428,0,-1,0
user_08056,13,51.41818181818182,13,1,0,3,2,0,1,2,0,2,0,2,1,2,0,0,2,1,1,3,0,millerrobert@example.com,Michael,Elliott,37.0,Male,Canada,Prince Edward Island,New Joshua,Premium,2022-11-17,True,13.7,Laptop,2.0,2022-10-26 21:48:41.495699,0,-1,0
user_08057,19,70.52352941176471,18,2,2,3,1,1,2,2,0,1,1,1,1,0,2,2,2,2,1,1,1,uhamilton@example.net,Taylor,Craig,12.0,Female,USA,Virginia,West Christopherstad,Premium+,2023-09-26,False,6.53,Mobile,3.0,2025-03-08 04:25:34.636962,0,-1,0
user_08058,7,104.45714285714284,6,1,1,0,0,0,1,0,0,0,4,2,0,0,1,0,0,0,0,0,0,marissamason@example.net,Cynthia,Osborne,19.0,Male,USA,Michigan,South Robertbury,Standard,2022-09-26,True,7.79,Smart TV,3.0,2022-11-07 15:35:47.162521,0,-1,0
user_08059,10,64.08,9,1,4,0,2,0,1,0,1,0,0,0,0,0,1,1,1,2,2,0,0,kyle14@example.com,Rhonda,Crawford,58.0,Female,USA,New Jersey,New Noahhaven,Premium,2024-07-11,True,12.19,Tablet,4.0,2024-12-25 14:02:51.566432,0,-1,0
user_08060,8,35.28333333333333,7,0,1,1,0,0,0,0,0,0,3,0,0,1,1,0,0,3,2,1,0,sreynolds@example.com,Jeffrey,Smith,46.0,Female,USA,Ohio,East Gregory,Premium+,2024-11-04,True,2.6,Tablet,2.0,2024-07-27 20:15:19.530983,0,-1,0
user_08061,11,50.22,11,0,4,0,1,4,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,fbailey@example.com,Madeline,Rodriguez,37.0,Male,USA,Massachusetts,South Jesse,Premium+,2023-03-22,True,16.58,Mobile,6.0,2024-10-29 08:31:04.859291,1,-1,1
user_08062,11,52.25,8,0,0,0,1,0,2,0,0,4,0,0,3,1,0,4,0,0,1,0,0,betty38@example.org,Alyssa,Bernard,56.0,Male,USA,New York,Millermouth,Standard,2023-11-10,False,12.82,Tablet,2.0,2025-05-04 23:08:19.930912,1,-1,1
user_08063,12,61.300000000000004,11,0,1,2,1,0,0,1,2,0,0,1,1,0,2,2,2,0,0,1,0,bellis@example.org,William,Thomas,34.0,Female,Canada,Prince Edward Island,New Brittany,Standard,2024-03-12,True,26.2,Tablet,2.0,2022-10-19 02:40:25.976438,0,-1,0
user_08064,8,28.91104166666667,8,0,0,1,1,1,1,0,0,1,0,1,0,0,2,0,1,1,1,0,1,shannonwright@example.net,Catherine,Ryan,13.0,Male,USA,North Carolina,Nguyenmouth,Standard,2023-02-07,True,28.12,Laptop,2.0,2025-03-20 01:16:18.021679,0,-1,0
user_08065,9,104.57777777777777,9,0,2,1,1,1,0,0,2,0,0,1,1,1,2,0,0,0,1,1,0,garciaphillip@example.com,Patricia,Wolf,45.0,Female,USA,Virginia,Courtneymouth,Standard,2024-04-14,False,3.83,Tablet,2.0,2025-06-19 06:39:03.060010,0,-1,0
user_08066,9,66.875,9,1,1,0,2,0,0,3,0,0,0,1,1,0,0,0,0,1,0,2,0,michaelmatthew@example.com,Jason,Thomas,60.0,Male,Canada,Manitoba,Davidview,Premium,2024-02-13,True,5.88,Laptop,3.0,2023-03-19 07:46:05.693238,0,-1,0
user_08067,9,62.199999999999996,8,2,0,0,2,0,1,1,1,1,0,0,0,0,0,1,1,2,0,1,0,wjones@example.net,William,Nunez,36.0,Male,USA,Pennsylvania,West Douglas,Premium,2023-11-15,False,13.53,Smart TV,3.0,2025-04-09 12:40:03.814195,0,-1,0
user_08068,14,59.43076923076923,14,2,1,0,1,2,2,0,1,0,0,0,1,2,0,0,3,0,1,2,1,lkelly@example.net,James,Stewart,38.0,Male,Canada,Prince Edward Island,Paulaville,Premium+,2024-09-03,True,8.18,Smart TV,2.0,2022-12-14 09:05:15.417094,0,-1,0
user_08069,8,72.1,6,0,3,1,0,0,0,2,0,0,0,0,2,0,0,0,1,0,1,0,0,phillipskathryn@example.net,Angela,Johnson,30.0,Female,USA,Pennsylvania,Thomasland,Premium,2022-09-20,True,31.75,Smart TV,3.0,2024-11-21 21:13:55.567652,0,-1,0
user_08070,11,50.01111111111111,10,1,2,2,1,0,0,4,0,1,2,0,1,0,1,0,0,1,0,1,1,carneymichael@example.com,Jeffrey,Mcdonald,34.0,Female,USA,Arizona,Lambmouth,Standard,2024-06-08,True,3.59,Laptop,5.0,2025-02-22 22:37:26.700626,1,-1,1
user_08071,14,63.60909090909092,11,0,0,0,1,0,1,0,0,3,0,3,0,0,0,0,0,3,3,2,2,peterswanson@example.com,Rachel,Vazquez,31.0,Female,USA,Michigan,Jessicaville,Standard,2025-03-09,True,311.84,Laptop,2.0,2025-02-28 03:20:08.784088,0,-1,0
user_08072,9,52.8,9,0,1,0,1,0,1,2,1,0,0,1,1,0,0,0,1,0,1,3,0,acooper@example.net,Jonathan,Weeks,42.0,Female,Canada,Newfoundland and Labrador,Port Geraldton,Premium,2023-09-08,True,16.63,Tablet,5.0,2023-02-18 22:12:26.899598,0,-1,0
user_08073,12,59.35,11,0,0,0,0,2,1,1,1,1,0,1,0,0,0,2,3,2,1,2,1,sabbott@example.com,Carol,Harrell,56.0,Female,USA,Massachusetts,Jessicaville,Premium,2023-02-22,True,7.68,Smart TV,2.0,2025-04-29 01:54:54.406772,0,-1,0
user_08074,15,69.14444444444445,15,2,0,0,1,2,1,1,1,4,0,0,1,1,0,3,0,0,0,0,2,davidholt@example.com,Kathryn,Rivera,35.0,Male,USA,Illinois,Jillhaven,Premium,2023-05-22,True,24.45,Mobile,3.0,2024-03-27 07:02:00.217944,0,-1,0
user_08075,8,71.075,7,2,2,0,0,0,0,0,1,0,3,2,0,1,0,0,1,0,0,0,0,kylegomez@example.net,Erica,Gonzalez,44.0,Male,USA,Pennsylvania,Griffinmouth,Standard,2024-05-29,True,14.34,Smart TV,2.0,2024-08-13 05:28:40.845275,0,-1,0
user_08076,11,44.6125,11,0,0,0,3,2,0,1,0,0,0,0,1,2,0,0,3,1,1,0,1,brooke20@example.com,Sheri,Johnson,35.0,Male,Canada,Saskatchewan,Hernandezbury,Premium,2022-12-14,True,4.08,Smart TV,4.0,2022-09-06 03:37:51.559502,1,-1,1
user_08077,10,66.57000000000001,9,0,1,1,1,1,0,1,1,0,1,1,0,2,0,0,2,0,0,1,2,daniel01@example.com,Paul,King,35.0,Female,USA,Indiana,Sotoville,Premium+,2022-09-24,False,33.55,Smart TV,2.0,2022-09-21 04:03:59.575908,0,-1,0
user_08078,10,66.7375,8,0,5,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,lindsey54@example.com,Thomas,Anthony,61.0,Other,USA,Washington,North Michelemouth,Standard,2024-09-29,True,17.94,Mobile,2.0,2024-12-22 01:52:55.601924,0,-1,0
user_08079,16,80.4625,16,1,0,3,0,0,0,2,1,1,1,1,1,4,0,3,1,0,1,1,3,lawrencecampbell@example.org,Robert,Jones,22.0,Female,USA,Michigan,Ryanburgh,Standard,2025-05-12,True,3.53,Mobile,3.0,2022-09-28 07:58:33.231076,0,-1,0
user_08080,14,73.87692307692308,14,1,1,0,0,0,0,0,3,2,3,1,0,1,2,0,3,0,0,1,0,aclark@example.com,Monica,Kennedy,32.0,Unknown,USA,Texas,South Michaelstad,Premium,2023-11-25,True,8.47,Smart TV,1.0,2022-09-20 17:44:54.288146,0,-1,0
user_08081,10,51.38333333333333,10,1,2,0,0,0,0,0,1,2,0,1,1,0,1,1,0,1,1,1,1,ocalhoun@example.org,Courtney,Chambers,33.0,Female,Canada,Newfoundland and Labrador,West Laura,Standard,2024-12-14,True,18.91,Desktop,4.0,2024-12-29 02:34:28.669565,0,-1,0
user_08082,11,80.75,10,1,2,0,0,0,0,1,0,0,0,1,2,0,0,0,3,2,2,0,0,michaelwilliams@example.org,Darlene,Howard,35.0,Female,USA,New York,Port Jenna,Premium,2023-06-07,False,12.39,Smart TV,1.0,2024-03-31 06:23:39.368706,1,-1,1
user_08083,13,82.79166666666667,11,0,1,0,1,0,0,3,0,0,0,1,0,3,0,2,0,0,2,3,2,clarkterrance@example.com,Margaret,Lam,33.0,Female,USA,Illinois,North Angela,Standard,2022-09-01,True,12.4,Laptop,3.0,2024-09-29 15:51:19.450424,0,-1,0
user_08084,16,69.95714285714286,12,0,1,0,1,0,0,0,2,2,0,1,2,2,0,0,3,0,1,4,1,kirksmith@example.com,Rachel,Martin,51.0,Unknown,USA,Massachusetts,Angelaborough,Basic,2023-07-16,False,13.53,Tablet,2.0,2022-12-01 20:59:40.225350,0,-1,0
user_08085,7,62.31428571428571,7,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,jarviskenneth@example.org,Bryan,Mckinney,2.0,Male,USA,Arizona,Mistystad,Premium,2023-03-01,True,28.59,Gaming Console,2.0,2024-02-03 07:09:38.664696,0,-1,0
user_08086,8,65.3375,7,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,2,ekelly@example.org,Justin,Peterson,30.0,Male,USA,Michigan,Elizabethside,Premium+,2025-06-28,True,7.72,Gaming Console,2.0,2024-10-12 13:29:45.312408,0,-1,0
user_08087,12,71.66999999999999,12,3,2,1,0,0,0,0,2,2,0,1,0,0,2,1,0,0,0,1,2,nathanbarnes@example.com,Tyler,Hall,52.0,Female,USA,North Carolina,Kimview,Premium+,2025-05-21,True,5.79,Desktop,3.0,2023-02-20 19:01:15.434974,0,-1,0
user_08088,9,57.642857142857146,9,3,1,0,1,0,2,0,0,0,0,0,0,1,0,1,0,1,0,1,0,tarayoung@example.com,Thomas,Wright,35.0,Male,USA,Arizona,Boydfurt,Standard,2025-05-04,True,27.27,Mobile,1.0,2022-10-27 18:07:44.191096,0,-1,0
user_08089,8,49.34285714285714,8,0,0,0,1,2,0,1,1,0,1,2,0,0,0,0,0,0,0,0,2,greenjohn@example.net,Reginald,Knapp,25.0,Female,Canada,Manitoba,South Anthonychester,Standard,2024-05-31,False,50.97,Desktop,5.0,2024-01-21 00:31:39.469316,0,-1,0
user_08090,13,124.11818181818181,10,1,2,0,2,0,0,0,0,1,0,1,3,0,0,1,0,4,3,0,0,brownlaura@example.net,Micheal,Williamson,34.0,Male,USA,Massachusetts,Morganside,Standard,2023-03-20,True,7.63,Smart TV,1.0,2023-09-24 02:51:08.911873,0,-1,0
user_08091,9,53.8375,9,0,1,1,2,0,0,0,1,0,1,0,0,2,2,1,0,0,1,0,0,rhiggins@example.net,Carl,Owens,35.0,Male,USA,Florida,Port Aaronport,Standard,2024-07-26,False,14.14,Tablet,4.0,2022-08-15 10:00:02.248356,0,-1,0
user_08092,11,45.89090909090909,8,1,1,2,0,2,1,0,0,1,2,0,3,3,1,0,0,1,0,0,0,andreastrong@example.net,John,Powell,26.0,Female,USA,Maryland,Georgeland,Premium,2023-01-28,True,10.24,Laptop,2.0,2023-09-14 18:29:24.204287,1,-1,1
user_08093,9,56.0,7,0,0,2,1,0,0,2,2,0,0,1,2,0,0,1,0,1,0,0,0,randysmith@example.net,Tyler,Velazquez,43.0,Male,USA,California,Michaelton,Standard,2024-04-06,True,37.31,Smart TV,1.0,2023-10-27 00:07:41.270621,0,-1,0
user_08094,9,45.27777777777778,8,0,2,0,2,0,2,0,3,0,1,1,0,0,0,0,1,0,2,0,0,aperkins@example.com,Tracy,Watson,35.0,Male,USA,Virginia,East Deborah,Standard,2023-02-27,True,8.86,Tablet,5.0,2024-02-27 23:55:46.279627,0,-1,0
user_08095,10,41.175,9,0,0,1,2,0,0,0,0,2,2,0,1,1,1,2,0,1,1,0,0,jonessarah@example.com,Michael,Sheppard,51.0,Female,USA,North Carolina,West Anthonytown,Standard,2024-11-05,True,17.9,Tablet,2.0,2025-04-02 11:57:09.790444,0,-1,0
user_08096,20,76.50526315789473,18,2,3,1,0,2,0,1,3,2,0,1,1,3,4,1,1,0,1,1,1,grosstammy@example.org,Sarah,Gray,50.0,Male,USA,Pennsylvania,Georgetown,Basic,2024-03-22,True,13.53,Laptop,3.0,2023-10-17 21:12:01.161829,0,-1,0
user_08097,15,74.98,15,0,0,2,1,2,0,4,1,1,0,2,1,3,0,0,0,1,1,0,1,davidanderson@example.org,Anna,Johnson,28.0,Female,USA,Georgia,Robertbury,Premium,2025-01-10,False,12.69,Mobile,1.0,2023-06-17 09:55:25.545632,0,-1,0
user_08098,10,100.7,10,2,3,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,2,ricejoshua@example.org,Scott,Allen,71.0,Male,Canada,Nova Scotia,North Cheryl,Premium,2024-11-26,True,34.56,Tablet,2.0,2023-10-13 20:51:50.522828,0,-1,0
user_08099,6,38.58,6,1,1,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,hinesdawn@example.com,Carrie,Lloyd,36.0,Unknown,USA,Wisconsin,Daniellefurt,Premium,2024-10-15,True,20.88,Mobile,1.0,2023-05-31 19:23:04.004118,0,-1,0
user_08100,8,94.14,8,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,matthewarmstrong@example.com,Carla,Gibson,35.0,Female,USA,Virginia,Gilmorefurt,Standard,2023-04-22,True,9.08,Desktop,4.0,2022-12-16 00:40:16.451255,0,-1,0
user_08101,15,66.08,12,1,1,0,0,4,0,1,1,1,0,0,3,1,0,1,4,0,0,2,0,angela86@example.org,Jamie,Lopez,54.0,Prefer not to say,USA,North Carolina,Barbaraland,Premium,2024-04-17,True,16.07,Mobile,2.0,2024-09-24 12:00:20.014165,0,-1,0
user_08102,9,58.91111111111112,8,0,3,0,0,0,0,0,0,0,4,3,1,0,0,3,1,0,0,1,0,linjack@example.com,Michael,Kelly,11.0,Prefer not to say,Canada,Manitoba,West Michaelland,Premium,2023-12-30,True,5.4,Laptop,2.0,2022-09-07 11:48:56.972515,0,-1,0
user_08103,20,74.65416666666667,18,0,2,1,3,0,1,3,2,3,3,0,3,2,0,5,0,0,1,1,2,jibarra@example.net,Amanda,Contreras,38.0,Female,USA,California,New Danielland,Standard,2022-12-06,False,14.66,Smart TV,2.0,2022-08-15 05:25:10.849768,0,-1,0
user_08104,10,57.85,9,1,2,0,1,1,0,0,0,1,3,0,0,1,1,0,1,0,0,1,2,lmorgan@example.net,Jeffrey,Perez,33.0,Unknown,USA,Ohio,Richardstad,Standard,2025-04-26,True,12.33,Laptop,3.0,2023-02-15 16:34:20.205469,0,-1,0
user_08105,8,55.628571428571426,8,2,1,1,0,0,0,1,0,1,0,0,0,3,0,0,1,2,0,1,0,fmccoy@example.com,Judy,Zamora,49.0,Male,USA,New Jersey,Muellerville,Premium,2023-04-22,True,11.71,Mobile,3.0,2024-11-17 15:01:11.539016,0,-1,0
user_08106,13,52.800000000000004,12,2,2,0,2,2,2,0,1,0,1,0,0,2,0,1,0,1,0,2,1,wyattdebra@example.com,Molly,Lewis,60.0,Male,USA,New York,Martinview,Basic,2025-02-01,True,3.87,Tablet,4.0,2023-11-27 03:35:10.535658,0,-1,0
user_08107,19,35.27368421052632,14,2,2,0,0,3,0,4,5,1,1,2,4,0,2,1,2,0,1,0,0,zkennedy@example.com,Nina,Beard,38.0,Female,Canada,Nova Scotia,Brandonchester,Premium,2024-02-16,False,13.96,Laptop,2.0,2025-07-02 18:00:01.434812,0,-1,0
user_08108,18,58.08888888888888,16,1,0,0,1,4,4,0,1,1,0,2,1,1,0,0,1,0,3,1,3,jeffrey02@example.org,Tricia,Gray,32.0,Male,Canada,Quebec,Aguilarchester,Premium,2025-05-11,False,3.74,Laptop,1.0,2025-04-21 02:01:52.596487,0,-1,0
user_08109,7,67.23333333333333,7,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,2,0,1,stephanie91@example.com,Ronnie,Stein,41.0,Male,USA,California,Suarezfurt,Premium,2023-07-13,True,6.74,Gaming Console,2.0,2022-09-21 12:31:25.902387,0,-1,0
user_08110,7,40.785714285714285,6,1,1,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,1,0,1,andre84@example.org,Jessica,Dillon,35.0,Female,Canada,New Brunswick,East Ryanshire,Standard,2025-03-15,True,25.03,Laptop,2.0,2022-10-29 19:18:22.110045,0,-1,0
user_08111,7,62.38333333333333,6,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,1,2,1,0,rebeccasanders@example.net,John,Allen,35.0,Male,Canada,Saskatchewan,North Nancyport,Premium,2025-05-18,True,18.23,Laptop,2.0,2024-11-27 14:42:22.847737,0,-1,0
user_08112,14,49.75384615384615,14,2,2,0,1,1,0,1,2,2,1,0,0,2,1,1,0,1,3,0,0,ustewart@example.org,Matthew,Berg,43.0,Prefer not to say,USA,Michigan,Savagetown,Basic,2023-04-25,True,8.2,Laptop,4.0,2023-09-29 20:40:05.319631,0,-1,0
user_08113,14,58.85833333333333,14,1,0,0,0,1,0,2,0,1,2,1,2,2,2,1,2,0,1,1,1,smithmegan@example.org,Sean,Jones,30.0,Male,USA,New York,Port Richardstad,Standard,2022-08-11,True,20.66,Laptop,1.0,2024-11-25 20:17:32.881361,0,-1,0
